ctime,relname,pid,mode,granted
1416274855.62297,pg_locks,26722,AccessShareLock,t
1416274855.62297,pg_stat_activity,26721,AccessShareLock,t
1416274855.62297,pg_stat_all_indexes,26725,AccessShareLock,t
1416274855.62297,pg_stat_database,26723,AccessShareLock,t
1416274855.62297,pg_statio_all_indexes,26725,AccessShareLock,t
1416274855.62297,pg_statio_all_tables,26724,AccessShareLock,t
1416274915.6258,lineitem,28806,AccessShareLock,t
1416274915.6258,lineitem_l_orderkey_idx,28806,AccessShareLock,t
1416274915.6258,lineitem_l_orderkey_idx_l_returnflag,28806,AccessShareLock,t
1416274915.6258,lineitem_l_orderkey_idx_part1,28806,AccessShareLock,t
1416274915.6258,lineitem_l_orderkey_idx_part2,28806,AccessShareLock,t
1416274915.6258,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,28806,AccessShareLock,t
1416274915.6258,lineitem_l_partkey_l_quantity_l_shipmode_idx,28806,AccessShareLock,t
1416274915.6258,lineitem_l_shipdate_l_suppkey__idx,28806,AccessShareLock,t
1416274915.6258,nation,28806,AccessShareLock,t
1416274915.6258,orders,28806,AccessShareLock,t
1416274915.6258,orders_o_orderdate_o_orderkey_idx,28806,AccessShareLock,t
1416274915.6258,orders_o_orderkey_o_orderdate_idx,28806,AccessShareLock,t
1416274915.6258,part,28806,AccessShareLock,t
1416274915.6258,part_p_container_p_brand_p_partkey_idx,28806,AccessShareLock,t
1416274915.6258,part_p_name_idx,28806,AccessShareLock,t
1416274915.6258,part_p_size_idx,28806,AccessShareLock,t
1416274915.6258,part_p_type_p_partkey_idx,28806,AccessShareLock,t
1416274915.6258,partsupp,28806,AccessShareLock,t
1416274915.6258,partsupp_ps_suppkey_idx,28806,AccessShareLock,t
1416274915.6258,pg_locks,30408,AccessShareLock,t
1416274915.6258,pg_stat_activity,30406,AccessShareLock,t
1416274915.6258,pg_stat_database,30409,AccessShareLock,t
1416274915.6258,pk_lineitem,28806,AccessShareLock,t
1416274915.6258,pk_nation,28806,AccessShareLock,t
1416274915.6258,pk_orders,28806,AccessShareLock,t
1416274915.6258,pk_part,28806,AccessShareLock,t
1416274915.6258,pk_partsupp,28806,AccessShareLock,t
1416274915.6258,pk_supplier,28806,AccessShareLock,t
1416274915.6258,supplier,28806,AccessShareLock,t
1416274915.6258,supplier_s_nationkey_s_suppkey_idx,28806,AccessShareLock,t
1416274915.6258,supplier_s_suppkey_idx_like,28806,AccessShareLock,t
1416274975.62699,lineitem,2683,AccessShareLock,t
1416274975.62699,lineitem_l_orderkey_idx,2683,AccessShareLock,t
1416274975.62699,lineitem_l_orderkey_idx_l_returnflag,2683,AccessShareLock,t
1416274975.62699,lineitem_l_orderkey_idx_part1,2683,AccessShareLock,t
1416274975.62699,lineitem_l_orderkey_idx_part2,2683,AccessShareLock,t
1416274975.62699,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,2683,AccessShareLock,t
1416274975.62699,lineitem_l_partkey_l_quantity_l_shipmode_idx,2683,AccessShareLock,t
1416274975.62699,lineitem_l_shipdate_l_suppkey__idx,2683,AccessShareLock,t
1416274975.62699,nation,2683,AccessShareLock,t
1416274975.62699,part,2683,AccessShareLock,t
1416274975.62699,part_p_container_p_brand_p_partkey_idx,2683,AccessShareLock,t
1416274975.62699,part_p_name_idx,2683,AccessShareLock,t
1416274975.62699,part_p_size_idx,2683,AccessShareLock,t
1416274975.62699,part_p_type_p_partkey_idx,2683,AccessShareLock,t
1416274975.62699,partsupp,2683,AccessShareLock,t
1416274975.62699,partsupp_ps_suppkey_idx,2683,AccessShareLock,t
1416274975.62699,pg_locks,3410,AccessShareLock,t
1416274975.62699,pg_stat_activity,3412,AccessShareLock,t
1416274975.62699,pg_stat_all_indexes,3414,AccessShareLock,t
1416274975.62699,pg_stat_all_tables,3413,AccessShareLock,t
1416274975.62699,pg_stat_database,3411,AccessShareLock,t
1416274975.62699,pg_statio_all_tables,3413,AccessShareLock,t
1416274975.62699,pk_lineitem,2683,AccessShareLock,t
1416274975.62699,pk_nation,2683,AccessShareLock,t
1416274975.62699,pk_part,2683,AccessShareLock,t
1416274975.62699,pk_partsupp,2683,AccessShareLock,t
1416274975.62699,pk_supplier,2683,AccessShareLock,t
1416274975.62699,supplier,2683,AccessShareLock,t
1416274975.62699,supplier_s_nationkey_s_suppkey_idx,2683,AccessShareLock,t
1416274975.62699,supplier_s_suppkey_idx_like,2683,AccessShareLock,t
1416275035.62907,customer,6418,AccessShareLock,t
1416275035.62907,customer_c_mktsegment_c_custkey_idx,6418,AccessShareLock,t
1416275035.62907,customer_c_nationkey_c_custkey_idx,6418,AccessShareLock,t
1416275035.62907,customer_c_phone_idx,6418,AccessShareLock,t
1416275035.62907,customer_c_phone_idx_c_acctbal,6418,AccessShareLock,t
1416275035.62907,lineitem,6418,AccessShareLock,t
1416275035.62907,lineitem_l_orderkey_idx,6418,AccessShareLock,t
1416275035.62907,lineitem_l_orderkey_idx_l_returnflag,6418,AccessShareLock,t
1416275035.62907,lineitem_l_orderkey_idx_part1,6418,AccessShareLock,t
1416275035.62907,lineitem_l_orderkey_idx_part2,6418,AccessShareLock,t
1416275035.62907,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,6418,AccessShareLock,t
1416275035.62907,lineitem_l_partkey_l_quantity_l_shipmode_idx,6418,AccessShareLock,t
1416275035.62907,lineitem_l_shipdate_l_suppkey__idx,6418,AccessShareLock,t
1416275035.62907,orders,6418,AccessShareLock,t
1416275035.62907,orders_o_orderdate_o_orderkey_idx,6418,AccessShareLock,t
1416275035.62907,orders_o_orderkey_o_orderdate_idx,6418,AccessShareLock,t
1416275035.62907,pg_locks,9846,AccessShareLock,t
1416275035.62907,pg_stat_activity,9847,AccessShareLock,t
1416275035.62907,pg_stat_all_indexes,9850,AccessShareLock,t
1416275035.62907,pg_stat_all_tables,9848,AccessShareLock,t
1416275035.62907,pg_stat_database,9849,AccessShareLock,t
1416275035.62907,pg_statio_all_indexes,9850,AccessShareLock,t
1416275035.62907,pg_statio_all_tables,9848,AccessShareLock,t
1416275035.62907,pk_customer,6418,AccessShareLock,t
1416275035.62907,pk_lineitem,6418,AccessShareLock,t
1416275035.62907,pk_orders,6418,AccessShareLock,t
1416275095.63081,lineitem,14011,AccessShareLock,t
1416275095.63081,lineitem_l_orderkey_idx,14011,AccessShareLock,t
1416275095.63081,lineitem_l_orderkey_idx_l_returnflag,14011,AccessShareLock,t
1416275095.63081,lineitem_l_orderkey_idx_part1,14011,AccessShareLock,t
1416275095.63081,lineitem_l_orderkey_idx_part2,14011,AccessShareLock,t
1416275095.63081,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,14011,AccessShareLock,t
1416275095.63081,lineitem_l_partkey_l_quantity_l_shipmode_idx,14011,AccessShareLock,t
1416275095.63081,lineitem_l_shipdate_l_suppkey__idx,14011,AccessShareLock,t
1416275095.63081,nation,14011,AccessShareLock,t
1416275095.63081,orders,14011,AccessShareLock,t
1416275095.63081,orders_o_orderdate_o_orderkey_idx,14011,AccessShareLock,t
1416275095.63081,orders_o_orderkey_o_orderdate_idx,14011,AccessShareLock,t
1416275095.63081,pg_locks,17351,AccessShareLock,t
1416275095.63081,pg_stat_activity,17353,AccessShareLock,t
1416275095.63081,pg_stat_all_indexes,17354,AccessShareLock,t
1416275095.63081,pg_stat_all_tables,17355,AccessShareLock,t
1416275095.63081,pg_stat_database,17352,AccessShareLock,t
1416275095.63081,pg_statio_all_indexes,17354,AccessShareLock,t
1416275095.63081,pg_statio_all_tables,17355,AccessShareLock,t
1416275095.63081,pk_lineitem,14011,AccessShareLock,t
1416275095.63081,pk_nation,14011,AccessShareLock,t
1416275095.63081,pk_orders,14011,AccessShareLock,t
1416275095.63081,pk_supplier,14011,AccessShareLock,t
1416275095.63081,supplier,14011,AccessShareLock,t
1416275095.63081,supplier_s_nationkey_s_suppkey_idx,14011,AccessShareLock,t
1416275095.63081,supplier_s_suppkey_idx_like,14011,AccessShareLock,t
1416275155.63348,customer,23734,AccessShareLock,t
1416275155.63348,customer_c_mktsegment_c_custkey_idx,23734,AccessShareLock,t
1416275155.63348,customer_c_nationkey_c_custkey_idx,23734,AccessShareLock,t
1416275155.63348,customer_c_phone_idx,23734,AccessShareLock,t
1416275155.63348,customer_c_phone_idx_c_acctbal,23734,AccessShareLock,t
1416275155.63348,orders,23734,AccessShareLock,t
1416275155.63348,orders_o_orderdate_o_orderkey_idx,23734,AccessShareLock,t
1416275155.63348,orders_o_orderkey_o_orderdate_idx,23734,AccessShareLock,t
1416275155.63348,pg_locks,23743,AccessShareLock,t
1416275155.63348,pg_stat_all_indexes,23744,AccessShareLock,t
1416275155.63348,pg_stat_database,23742,AccessShareLock,t
1416275155.63348,pg_statio_all_indexes,23744,AccessShareLock,t
1416275155.63348,pk_customer,23734,AccessShareLock,t
1416275155.63348,pk_orders,23734,AccessShareLock,t
1416275215.63915,part,23794,AccessShareLock,t
1416275215.63915,part_p_container_p_brand_p_partkey_idx,23794,AccessShareLock,t
1416275215.63915,part_p_name_idx,23794,AccessShareLock,t
1416275215.63915,part_p_size_idx,23794,AccessShareLock,t
1416275215.63915,part_p_type_p_partkey_idx,23794,AccessShareLock,t
1416275215.63915,partsupp,23794,AccessShareLock,t
1416275215.63915,partsupp_ps_suppkey_idx,23794,AccessShareLock,t
1416275215.63915,pg_locks,23804,AccessShareLock,t
1416275215.63915,pg_stat_all_indexes,23806,AccessShareLock,t
1416275215.63915,pg_stat_all_tables,23803,AccessShareLock,t
1416275215.63915,pg_stat_database,23805,AccessShareLock,t
1416275215.63915,pg_statio_all_indexes,23806,AccessShareLock,t
1416275215.63915,pg_statio_all_tables,23803,AccessShareLock,t
1416275215.63915,pk_part,23794,AccessShareLock,t
1416275215.63915,pk_partsupp,23794,AccessShareLock,t
1416275215.63915,pk_supplier,23794,AccessShareLock,t
1416275215.63915,supplier,23794,AccessShareLock,t
1416275215.63915,supplier_s_nationkey_s_suppkey_idx,23794,AccessShareLock,t
1416275215.63915,supplier_s_suppkey_idx_like,23794,AccessShareLock,t
1416275275.64195,lineitem,23854,AccessShareLock,t
1416275275.64195,lineitem_l_orderkey_idx,23854,AccessShareLock,t
1416275275.64195,lineitem_l_orderkey_idx_l_returnflag,23854,AccessShareLock,t
1416275275.64195,lineitem_l_orderkey_idx_part1,23854,AccessShareLock,t
1416275275.64195,lineitem_l_orderkey_idx_part2,23854,AccessShareLock,t
1416275275.64195,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23854,AccessShareLock,t
1416275275.64195,lineitem_l_partkey_l_quantity_l_shipmode_idx,23854,AccessShareLock,t
1416275275.64195,lineitem_l_shipdate_l_suppkey__idx,23854,AccessShareLock,t
1416275275.64195,pg_locks,23864,AccessShareLock,t
1416275275.64195,pg_stat_all_indexes,23863,AccessShareLock,t
1416275275.64195,pg_stat_all_tables,23866,AccessShareLock,t
1416275275.64195,pg_stat_database,23862,AccessShareLock,t
1416275275.64195,pg_statio_all_indexes,23863,AccessShareLock,t
1416275275.64195,pg_statio_all_tables,23866,AccessShareLock,t
1416275275.64195,pk_lineitem,23854,AccessShareLock,t
1416275275.64195,pk_supplier,23854,AccessShareLock,t
1416275275.64195,supplier,23854,AccessShareLock,t
1416275275.64195,supplier_s_nationkey_s_suppkey_idx,23854,AccessShareLock,t
1416275275.64195,supplier_s_suppkey_idx_like,23854,AccessShareLock,t
1416275335.64337,lineitem,23878,AccessShareLock,t
1416275335.64337,lineitem_l_orderkey_idx,23878,AccessShareLock,t
1416275335.64337,lineitem_l_orderkey_idx_l_returnflag,23878,AccessShareLock,t
1416275335.64337,lineitem_l_orderkey_idx_part1,23878,AccessShareLock,t
1416275335.64337,lineitem_l_orderkey_idx_part2,23878,AccessShareLock,t
1416275335.64337,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23878,AccessShareLock,t
1416275335.64337,lineitem_l_partkey_l_quantity_l_shipmode_idx,23878,AccessShareLock,t
1416275335.64337,lineitem_l_shipdate_l_suppkey__idx,23878,AccessShareLock,t
1416275335.64337,pg_locks,23900,AccessShareLock,t
1416275335.64337,pg_stat_all_indexes,23902,AccessShareLock,t
1416275335.64337,pg_stat_all_tables,23901,AccessShareLock,t
1416275335.64337,pg_stat_database,23898,AccessShareLock,t
1416275335.64337,pg_statio_all_indexes,23902,AccessShareLock,t
1416275335.64337,pg_statio_all_tables,23901,AccessShareLock,t
1416275335.64337,pk_lineitem,23878,AccessShareLock,t
1416275395.64683,lineitem,23939,AccessShareLock,t
1416275395.64683,lineitem_l_orderkey_idx,23939,AccessShareLock,t
1416275395.64683,lineitem_l_orderkey_idx_l_returnflag,23939,AccessShareLock,t
1416275395.64683,lineitem_l_orderkey_idx_part1,23939,AccessShareLock,t
1416275395.64683,lineitem_l_orderkey_idx_part2,23939,AccessShareLock,t
1416275395.64683,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23939,AccessShareLock,t
1416275395.64683,lineitem_l_partkey_l_quantity_l_shipmode_idx,23939,AccessShareLock,t
1416275395.64683,lineitem_l_shipdate_l_suppkey__idx,23939,AccessShareLock,t
1416275395.64683,part,23939,AccessShareLock,t
1416275395.64683,part_p_container_p_brand_p_partkey_idx,23939,AccessShareLock,t
1416275395.64683,part_p_name_idx,23939,AccessShareLock,t
1416275395.64683,part_p_size_idx,23939,AccessShareLock,t
1416275395.64683,part_p_type_p_partkey_idx,23939,AccessShareLock,t
1416275395.64683,pg_locks,23950,AccessShareLock,t
1416275395.64683,pg_stat_activity,23949,AccessShareLock,t
1416275395.64683,pg_stat_all_indexes,23946,AccessShareLock,t
1416275395.64683,pg_stat_all_tables,23948,AccessShareLock,t
1416275395.64683,pg_stat_database,23947,AccessShareLock,t
1416275395.64683,pg_statio_all_indexes,23946,AccessShareLock,t
1416275395.64683,pg_statio_all_tables,23948,AccessShareLock,t
1416275395.64683,pk_lineitem,23939,AccessShareLock,t
1416275395.64683,pk_part,23939,AccessShareLock,t
1416275455.64892,customer,23986,AccessShareLock,t
1416275455.64892,customer_c_mktsegment_c_custkey_idx,23986,AccessShareLock,t
1416275455.64892,customer_c_nationkey_c_custkey_idx,23986,AccessShareLock,t
1416275455.64892,customer_c_phone_idx,23986,AccessShareLock,t
1416275455.64892,customer_c_phone_idx_c_acctbal,23986,AccessShareLock,t
1416275455.64892,lineitem,23986,AccessShareLock,t
1416275455.64892,lineitem_l_orderkey_idx,23986,AccessShareLock,t
1416275455.64892,lineitem_l_orderkey_idx_l_returnflag,23986,AccessShareLock,t
1416275455.64892,lineitem_l_orderkey_idx_part1,23986,AccessShareLock,t
1416275455.64892,lineitem_l_orderkey_idx_part2,23986,AccessShareLock,t
1416275455.64892,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,23986,AccessShareLock,t
1416275455.64892,lineitem_l_partkey_l_quantity_l_shipmode_idx,23986,AccessShareLock,t
1416275455.64892,lineitem_l_shipdate_l_suppkey__idx,23986,AccessShareLock,t
1416275455.64892,nation,23986,AccessShareLock,t
1416275455.64892,orders,23986,AccessShareLock,t
1416275455.64892,orders_o_orderdate_o_orderkey_idx,23986,AccessShareLock,t
1416275455.64892,orders_o_orderkey_o_orderdate_idx,23986,AccessShareLock,t
1416275455.64892,pg_locks,23997,AccessShareLock,t
1416275455.64892,pg_stat_activity,23996,AccessShareLock,t
1416275455.64892,pg_stat_all_indexes,23994,AccessShareLock,t
1416275455.64892,pg_stat_all_tables,23998,AccessShareLock,t
1416275455.64892,pg_stat_database,23995,AccessShareLock,t
1416275455.64892,pg_statio_all_indexes,23994,AccessShareLock,t
1416275455.64892,pg_statio_all_tables,23998,AccessShareLock,t
1416275455.64892,pk_customer,23986,AccessShareLock,t
1416275455.64892,pk_lineitem,23986,AccessShareLock,t
1416275455.64892,pk_nation,23986,AccessShareLock,t
1416275455.64892,pk_orders,23986,AccessShareLock,t
1416275455.64892,pk_supplier,23986,AccessShareLock,t
1416275455.64892,supplier,23986,AccessShareLock,t
1416275455.64892,supplier_s_nationkey_s_suppkey_idx,23986,AccessShareLock,t
1416275455.64892,supplier_s_suppkey_idx_like,23986,AccessShareLock,t
1416275515.65067,lineitem,24033,RowExclusiveLock,t
1416275515.65067,lineitem_l_orderkey_idx,24033,RowExclusiveLock,t
1416275515.65067,lineitem_l_orderkey_idx_l_returnflag,24033,RowExclusiveLock,t
1416275515.65067,lineitem_l_orderkey_idx_part1,24033,RowExclusiveLock,t
1416275515.65067,lineitem_l_orderkey_idx_part2,24033,RowExclusiveLock,t
1416275515.65067,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,24033,RowExclusiveLock,t
1416275515.65067,lineitem_l_partkey_l_quantity_l_shipmode_idx,24033,RowExclusiveLock,t
1416275515.65067,lineitem_l_shipdate_l_suppkey__idx,24033,RowExclusiveLock,t
1416275515.65067,pg_locks,24043,AccessShareLock,t
1416275515.65067,pg_stat_all_indexes,24045,AccessShareLock,t
1416275515.65067,pg_stat_all_tables,24042,AccessShareLock,t
1416275515.65067,pg_stat_database,24044,AccessShareLock,t
1416275515.65067,pg_statio_all_indexes,24045,AccessShareLock,t
1416275515.65067,pg_statio_all_tables,24042,AccessShareLock,t
1416275515.65067,pk_lineitem,24033,RowExclusiveLock,t
